#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2526-1.jpg,449396,{},1,0,"{""name"":""rect"",""x"":284,""y"":280,""width"":256,""height"":447}",{}
2526-2.jpg,458768,{},1,0,"{""name"":""rect"",""x"":264,""y"":159,""width"":280,""height"":536}",{}
121347-1.jpg,481859,{},2,0,"{""name"":""rect"",""x"":420,""y"":394,""width"":247,""height"":236}",{}
121347-1.jpg,481859,{},2,1,"{""name"":""rect"",""x"":333,""y"":435,""width"":77,""height"":163}",{}
121347-2.jpg,483053,{},2,0,"{""name"":""rect"",""x"":435,""y"":299,""width"":260,""height"":243}",{}
121347-2.jpg,483053,{},2,1,"{""name"":""rect"",""x"":359,""y"":330,""width"":73,""height"":198}",{}
1763454.jpg,462690,{},2,0,"{""name"":""rect"",""x"":439,""y"":228,""width"":74,""height"":231}",{}
1763454.jpg,462690,{},2,1,"{""name"":""rect"",""x"":520,""y"":242,""width"":74,""height"":213}",{}
1763455.jpg,498953,{},2,0,"{""name"":""rect"",""x"":310,""y"":233,""width"":208,""height"":370}",{}
1763455.jpg,498953,{},2,1,"{""name"":""rect"",""x"":532,""y"":373,""width"":153,""height"":225}",{}
1763456.jpg,467444,{},2,0,"{""name"":""rect"",""x"":473,""y"":196,""width"":123,""height"":317}",{}
1763456.jpg,467444,{},2,1,"{""name"":""rect"",""x"":604,""y"":205,""width"":113,""height"":297}",{}
1763457.jpg,477991,{},2,0,"{""name"":""rect"",""x"":392,""y"":97,""width"":187,""height"":461}",{}
1763457.jpg,477991,{},2,1,"{""name"":""rect"",""x"":586,""y"":333,""width"":151,""height"":222}",{}
1763458.jpg,485506,{},2,0,"{""name"":""rect"",""x"":678,""y"":504,""width"":129,""height"":284}",{}
1763458.jpg,485506,{},2,1,"{""name"":""rect"",""x"":814,""y"":530,""width"":83,""height"":252}",{}
1763459.jpg,481985,{},2,0,"{""name"":""rect"",""x"":132,""y"":428,""width"":95,""height"":246}",{}
1763459.jpg,481985,{},2,1,"{""name"":""rect"",""x"":236,""y"":431,""width"":56,""height"":241}",{}
6480691.jpg,483483,{},1,0,"{""name"":""rect"",""x"":392,""y"":232,""width"":232,""height"":317}",{}
6480692.jpg,480194,{},1,0,"{""name"":""rect"",""x"":371,""y"":270,""width"":256,""height"":253}",{}
6480693.jpg,476920,{},1,0,"{""name"":""rect"",""x"":336,""y"":256,""width"":222,""height"":256}",{}
6480696.jpg,488258,{},1,0,"{""name"":""rect"",""x"":512,""y"":321,""width"":262,""height"":238}",{}
6695643.jpg,425442,{},1,0,"{""name"":""rect"",""x"":517,""y"":423,""width"":213,""height"":360}",{}
7243134.jpg,190378,{},1,0,"{""name"":""rect"",""x"":700,""y"":236,""width"":154,""height"":242}",{}
7243135.jpg,164891,{},1,0,"{""name"":""rect"",""x"":752,""y"":179,""width"":169,""height"":277}",{}
7243136.jpg,193540,{},1,0,"{""name"":""rect"",""x"":715,""y"":275,""width"":146,""height"":280}",{}
7243137.jpg,173768,{},1,0,"{""name"":""rect"",""x"":614,""y"":338,""width"":115,""height"":208}",{}
7243138.jpg,187643,{},1,0,"{""name"":""rect"",""x"":665,""y"":266,""width"":136,""height"":232}",{}
8953585.jpg,472655,{},1,0,"{""name"":""rect"",""x"":602,""y"":532,""width"":179,""height"":221}",{}
8953586.jpg,479518,{},1,0,"{""name"":""rect"",""x"":648,""y"":489,""width"":177,""height"":200}",{}
8953587.jpg,477921,{},1,0,"{""name"":""rect"",""x"":668,""y"":481,""width"":197,""height"":181}",{}
8953588.jpg,481080,{},1,0,"{""name"":""rect"",""x"":714,""y"":548,""width"":179,""height"":210}",{}
8953589.jpg,495775,{},1,0,"{""name"":""rect"",""x"":670,""y"":484,""width"":181,""height"":178}",{}
12879925.jpg,502816,{},1,0,"{""name"":""rect"",""x"":166,""y"":418,""width"":162,""height"":365}",{}
12879926.jpg,508022,{},1,0,"{""name"":""rect"",""x"":206,""y"":309,""width"":166,""height"":378}",{}
12879927.jpg,465413,{},1,0,"{""name"":""rect"",""x"":281,""y"":522,""width"":152,""height"":363}",{}
12879928.jpg,488174,{},1,0,"{""name"":""rect"",""x"":300,""y"":230,""width"":201,""height"":429}",{}
13485174.jpg,471020,{},1,0,"{""name"":""rect"",""x"":641,""y"":451,""width"":181,""height"":228}",{}
13485175.jpg,464942,{},1,0,"{""name"":""rect"",""x"":734,""y"":595,""width"":207,""height"":197}",{}
13485176.jpg,476618,{},1,0,"{""name"":""rect"",""x"":568,""y"":568,""width"":186,""height"":195}",{}
13485178.jpg,484190,{},1,0,"{""name"":""rect"",""x"":607,""y"":484,""width"":198,""height"":232}",{}
14445475.jpg,472052,{},1,0,"{""name"":""rect"",""x"":497,""y"":511,""width"":112,""height"":174}",{}
14445477.jpg,472604,{},1,0,"{""name"":""rect"",""x"":522,""y"":398,""width"":119,""height"":317}",{}
14445479.jpg,477908,{},1,0,"{""name"":""rect"",""x"":558,""y"":353,""width"":99,""height"":292}",{}
14652435.jpg,480312,{},1,0,"{""name"":""rect"",""x"":597,""y"":346,""width"":202,""height"":267}",{}
14652437.jpg,465855,{},1,0,"{""name"":""rect"",""x"":636,""y"":272,""width"":222,""height"":284}",{}
14652438.jpg,475042,{},1,0,"{""name"":""rect"",""x"":586,""y"":380,""width"":257,""height"":300}",{}
14652439.jpg,464260,{},1,0,"{""name"":""rect"",""x"":599,""y"":301,""width"":232,""height"":279}",{}
14676434.jpg,469335,{},1,0,"{""name"":""rect"",""x"":233,""y"":279,""width"":181,""height"":399}",{}
14676435.jpg,474820,{},1,0,"{""name"":""rect"",""x"":346,""y"":281,""width"":227,""height"":364}",{}
14676436.jpg,468149,{},1,0,"{""name"":""rect"",""x"":159,""y"":216,""width"":246,""height"":388}",{}
14676437.jpg,452467,{},1,0,"{""name"":""rect"",""x"":341,""y"":415,""width"":236,""height"":385}",{}
14676438.jpg,448041,{},1,0,"{""name"":""rect"",""x"":176,""y"":95,""width"":243,""height"":405}",{}
14676439.jpg,454460,{},1,0,"{""name"":""rect"",""x"":243,""y"":418,""width"":275,""height"":381}",{}
22035186.jpg,492301,{},1,0,"{""name"":""rect"",""x"":373,""y"":461,""width"":259,""height"":427}",{}
22035188.jpg,496768,{},1,0,"{""name"":""rect"",""x"":321,""y"":472,""width"":280,""height"":484}",{}
22035189.jpg,483851,{},1,0,"{""name"":""rect"",""x"":282,""y"":474,""width"":272,""height"":513}",{}
22098313.jpg,485526,{},1,0,"{""name"":""rect"",""x"":576,""y"":511,""width"":237,""height"":269}",{}
22098314.jpg,491627,{},1,0,"{""name"":""rect"",""x"":627,""y"":420,""width"":255,""height"":302}",{}
22098316.jpg,470345,{},1,0,"{""name"":""rect"",""x"":526,""y"":461,""width"":235,""height"":270}",{}
22098317.jpg,467320,{},1,0,"{""name"":""rect"",""x"":545,""y"":420,""width"":228,""height"":272}",{}
22098319.jpg,480017,{},1,0,"{""name"":""rect"",""x"":545,""y"":413,""width"":253,""height"":302}",{}
22285344.jpg,510427,{},1,0,"{""name"":""rect"",""x"":483,""y"":483,""width"":196,""height"":179}",{}
22285345.jpg,505130,{},1,0,"{""name"":""rect"",""x"":419,""y"":474,""width"":193,""height"":196}",{}
22382153.jpg,457557,{},2,0,"{""name"":""rect"",""x"":503,""y"":517,""width"":236,""height"":287}",{}
22382153.jpg,457557,{},2,1,"{""name"":""rect"",""x"":384,""y"":566,""width"":103,""height"":241}",{}
22382154.jpg,491828,{},2,0,"{""name"":""rect"",""x"":346,""y"":454,""width"":148,""height"":363}",{}
22382154.jpg,491828,{},2,1,"{""name"":""rect"",""x"":502,""y"":447,""width"":225,""height"":368}",{}
22382155.jpg,498847,{},2,0,"{""name"":""rect"",""x"":363,""y"":366,""width"":157,""height"":464}",{}
22382155.jpg,498847,{},2,1,"{""name"":""rect"",""x"":530,""y"":404,""width"":297,""height"":429}",{}
22382156.jpg,478097,{},2,0,"{""name"":""rect"",""x"":315,""y"":390,""width"":203,""height"":437}",{}
22382156.jpg,478097,{},2,1,"{""name"":""rect"",""x"":525,""y"":389,""width"":329,""height"":434}",{}
22667306.jpg,468847,{},1,0,"{""name"":""rect"",""x"":520,""y"":374,""width"":115,""height"":225}",{}
22667308.jpg,469720,{},1,0,"{""name"":""rect"",""x"":341,""y"":360,""width"":139,""height"":233}",{}
22881305.jpg,477869,{},1,0,"{""name"":""rect"",""x"":562,""y"":725,""width"":166,""height"":217}",{}
22881307.jpg,507084,{},1,0,"{""name"":""rect"",""x"":523,""y"":632,""width"":169,""height"":240}",{}
22928425.jpg,473869,{},1,0,"{""name"":""rect"",""x"":570,""y"":472,""width"":118,""height"":186}",{}
22928426.jpg,479471,{},1,0,"{""name"":""rect"",""x"":437,""y"":356,""width"":158,""height"":238}",{}
22928427.jpg,464419,{},1,0,"{""name"":""rect"",""x"":456,""y"":226,""width"":128,""height"":225}",{}
22928428.jpg,461054,{},1,0,"{""name"":""rect"",""x"":414,""y"":227,""width"":144,""height"":223}",{}
22928429.jpg,474341,{},1,0,"{""name"":""rect"",""x"":532,""y"":341,""width"":113,""height"":211}",{}
23000773.jpg,483975,{},1,0,"{""name"":""rect"",""x"":580,""y"":523,""width"":186,""height"":240}",{}
23000775.jpg,466626,{},1,0,"{""name"":""rect"",""x"":522,""y"":619,""width"":201,""height"":227}",{}
23000776.jpg,481886,{},1,0,"{""name"":""rect"",""x"":530,""y"":520,""width"":203,""height"":189}",{}
23123223.jpg,499287,{},1,0,"{""name"":""rect"",""x"":483,""y"":385,""width"":195,""height"":292}",{}
23123227.jpg,438008,{},1,0,"{""name"":""rect"",""x"":528,""y"":528,""width"":282,""height"":472}",{}
23222984.jpg,446793,{},1,0,"{""name"":""rect"",""x"":556,""y"":296,""width"":124,""height"":282}",{}
23222985.jpg,444684,{},1,0,"{""name"":""rect"",""x"":395,""y"":349,""width"":173,""height"":309}",{}
23222986.jpg,439898,{},1,0,"{""name"":""rect"",""x"":282,""y"":444,""width"":166,""height"":309}",{}
23222988.jpg,465893,{},1,0,"{""name"":""rect"",""x"":271,""y"":351,""width"":211,""height"":376}",{}
23273113.jpg,504781,{},1,0,"{""name"":""rect"",""x"":277,""y"":530,""width"":225,""height"":279}",{}
23273115.jpg,513930,{},1,0,"{""name"":""rect"",""x"":379,""y"":358,""width"":240,""height"":279}",{}
23273117.jpg,494014,{},1,0,"{""name"":""rect"",""x"":442,""y"":275,""width"":231,""height"":275}",{}
23300264.jpg,434058,{},2,0,"{""name"":""rect"",""x"":360,""y"":120,""width"":228,""height"":572}",{}
23300264.jpg,434058,{},2,1,"{""name"":""rect"",""x"":592,""y"":232,""width"":184,""height"":418}",{}
23300265.jpg,448059,{},2,0,"{""name"":""rect"",""x"":343,""y"":152,""width"":267,""height"":586}",{}
23300265.jpg,448059,{},2,1,"{""name"":""rect"",""x"":624,""y"":237,""width"":215,""height"":550}",{}
23390393.jpg,433860,{},1,0,"{""name"":""rect"",""x"":384,""y"":443,""width"":114,""height"":305}",{}
23390395.jpg,415891,{},1,0,"{""name"":""rect"",""x"":350,""y"":264,""width"":159,""height"":344}",{}
23455073.jpg,476737,{},1,0,"{""name"":""rect"",""x"":309,""y"":211,""width"":242,""height"":343}",{}
23455075.jpg,479891,{},1,0,"{""name"":""rect"",""x"":385,""y"":290,""width"":256,""height"":330}",{}
23455076.jpg,466624,{},1,0,"{""name"":""rect"",""x"":301,""y"":206,""width"":250,""height"":373}",{}
46412713.jpg,175017,{},1,0,"{""name"":""rect"",""x"":619,""y"":166,""width"":232,""height"":250}",{}
46412714.jpg,193851,{},1,0,"{""name"":""rect"",""x"":631,""y"":232,""width"":216,""height"":294}",{}
46412715.jpg,156925,{},1,0,"{""name"":""rect"",""x"":655,""y"":127,""width"":196,""height"":206}",{}
46412716.jpg,183808,{},1,0,"{""name"":""rect"",""x"":673,""y"":207,""width"":221,""height"":291}",{}
66956447.jpg,169774,{},1,0,"{""name"":""rect"",""x"":715,""y"":277,""width"":152,""height"":299}",{}
66956448.jpg,172213,{},1,0,"{""name"":""rect"",""x"":700,""y"":256,""width"":137,""height"":281}",{}
66956449.jpg,164133,{},1,0,"{""name"":""rect"",""x"":718,""y"":211,""width"":154,""height"":306}",{}
66956450.jpg,173495,{},1,0,"{""name"":""rect"",""x"":715,""y"":216,""width"":142,""height"":243}",{}
89535810.jpg,481088,{},1,0,"{""name"":""rect"",""x"":715,""y"":482,""width"":158,""height"":221}",{}
134851710.jpg,488592,{},1,0,"{""name"":""rect"",""x"":629,""y"":447,""width"":184,""height"":236}",{}
134851741.jpg,474259,{},1,0,"{""name"":""rect"",""x"":730,""y"":606,""width"":242,""height"":330}",{}
134851751.jpg,464942,{},1,0,"{""name"":""rect"",""x"":719,""y"":595,""width"":220,""height"":197}",{}
144454712.jpg,483134,{},1,0,"{""name"":""rect"",""x"":512,""y"":315,""width"":109,""height"":304}",{}
144454714.jpg,479765,{},1,0,"{""name"":""rect"",""x"":506,""y"":320,""width"":113,""height"":320}",{}
220983110.jpg,487563,{},1,0,"{""name"":""rect"",""x"":806,""y"":487,""width"":237,""height"":271}",{}
220983112.jpg,481491,{},1,0,"{""name"":""rect"",""x"":836,""y"":478,""width"":227,""height"":261}",{}
220983114.jpg,501797,{},1,0,"{""name"":""rect"",""x"":772,""y"":499,""width"":216,""height"":261}",{}
220983116.jpg,470345,{},1,0,"{""name"":""rect"",""x"":530,""y"":458,""width"":216,""height"":277}",{}
220983117.jpg,467320,{},1,0,"{""name"":""rect"",""x"":533,""y"":407,""width"":235,""height"":296}",{}
220983119.jpg,480017,{},1,0,"{""name"":""rect"",""x"":566,""y"":409,""width"":241,""height"":326}",{}
221753819.jpg,448309,{},1,0,"{""name"":""rect"",""x"":410,""y"":582,""width"":230,""height"":167}",{}
221753824.jpg,428584,{},1,0,"{""name"":""rect"",""x"":537,""y"":571,""width"":217,""height"":181}",{}
232229810.jpg,470762,{},1,0,"{""name"":""rect"",""x"":319,""y"":325,""width"":179,""height"":351}",{}
232229861.jpg,437225,{},1,0,"{""name"":""rect"",""x"":409,""y"":381,""width"":151,""height"":305}",{}
232229881.jpg,435953,{},1,0,"{""name"":""rect"",""x"":471,""y"":188,""width"":163,""height"":306}",{}
234371113.jpg,418508,{},1,0,"{""name"":""rect"",""x"":498,""y"":712,""width"":99,""height"":97}",{}
234371116.jpg,427296,{},1,0,"{""name"":""rect"",""x"":568,""y"":683,""width"":123,""height"":108}",{}
234371119.jpg,424828,{},1,0,"{""name"":""rect"",""x"":595,""y"":617,""width"":151,""height"":94}",{}
234371120.jpg,414504,{},1,0,"{""name"":""rect"",""x"":507,""y"":616,""width"":139,""height"":99}",{}
